fecha,habitacion_id,planta,sector,tipo_habitacion,noches_estancia,nacionalidad,num_huespedes,tiene_ninos,segmento,dia_semana,mes,is_checkout,late_checkout,tiempo_estimado,tiempo_real,incidencia_camarera,opinion_cliente,sentimiento_nlp
2025-08-03,202,2,bajo,doble_estandar,5,USA,2,False,Pareja,6,8,1,1,,,,,
2025-08-03,1806,18,medio,doble_superior,1,España,1,False,Business,6,8,0,0,,,,,
2025-08-03,1707,17,medio,doble_superior,2,USA,2,False,Business,6,8,0,0,,,,,
2025-08-03,301,3,bajo,doble_estandar,1,Reino Unido,3,False,Business,6,8,1,0,,,,,
2025-08-03,311,3,bajo,doble_estandar,2,Reino Unido,2,False,Business,6,8,0,0,,,,,
2025-08-03,2907,29,medio,doble_superior,2,Alemania,3,False,Business,6,8,0,0,,,,,
2025-08-03,2502,25,medio,doble_superior,1,USA,2,False,Business,6,8,0,0,,,,,
2025-08-03,405,4,bajo,doble_estandar,1,Reino Unido,2,False,Business,6,8,1,0,,,,,
2025-08-03,1704,17,medio,doble_superior,1,USA,2,False,Business,6,8,1,0,,,,,
2025-08-03,4901,49,alto,suite,3,Reino Unido,4,False,Familia,6,8,0,0,,,,,
2025-08-03,1905,19,medio,doble_superior,1,España,2,False,Business,6,8,1,0,,,,,
2025-08-03,2705,27,medio,doble_superior,2,Alemania,2,False,Business,6,8,0,0,,,,,
2025-08-03,3006,30,medio,doble_superior,5,España,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,2004,20,medio,doble_superior,4,España,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,611,6,bajo,doble_estandar,3,España,1,False,Turismo,6,8,0,0,,,,,
2025-08-03,910,9,bajo,doble_estandar,2,Francia,2,False,Business,6,8,1,0,,,,,
2025-08-03,2906,29,medio,doble_superior,1,España,2,False,Business,6,8,1,0,,,,,
2025-08-03,2606,26,medio,doble_superior,3,Reino Unido,2,True,Familia,6,8,0,0,,,,,
2025-08-03,203,2,bajo,doble_estandar,10,USA,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,213,2,bajo,doble_estandar,1,USA,3,True,Familia,6,8,1,1,,,,,
2025-08-03,2206,22,medio,doble_superior,2,Reino Unido,2,False,Business,6,8,1,0,,,,,
2025-08-03,608,6,bajo,doble_estandar,3,España,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,606,6,bajo,doble_estandar,2,Alemania,2,True,Familia,6,8,0,0,,,,,
2025-08-03,1113,11,bajo,doble_estandar,1,Reino Unido,1,False,Business,6,8,1,0,,,,,
2025-08-03,3903,39,alto,suite,3,Reino Unido,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,710,7,bajo,doble_estandar,7,Reino Unido,1,True,Familia,6,8,0,0,,,,,
2025-08-03,3203,32,alto,suite,2,Francia,1,False,Business,6,8,0,0,,,,,
2025-08-03,616,6,bajo,doble_superior,3,Reino Unido,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,2202,22,medio,doble_superior,7,España,1,False,Turismo,6,8,0,0,,,,,
2025-08-03,2208,22,medio,doble_superior,3,USA,1,False,Turismo,6,8,0,0,,,,,
2025-08-03,1312,13,bajo,doble_estandar,1,Francia,2,False,Business,6,8,1,0,,,,,
2025-08-03,613,6,bajo,doble_estandar,2,Reino Unido,2,True,Familia,6,8,1,1,,,,,
2025-08-03,2306,23,medio,doble_superior,3,Alemania,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,1206,12,bajo,doble_estandar,3,Francia,3,False,Familia,6,8,0,0,,,,,
2025-08-03,1009,10,bajo,doble_estandar,4,España,2,True,Familia,6,8,0,0,,,,,
2025-08-03,2704,27,medio,doble_superior,2,España,1,False,Business,6,8,1,0,,,,,
2025-08-03,5001,50,alto,suite,4,Francia,3,False,Familia,6,8,0,0,,,,,
2025-08-03,1104,11,bajo,doble_estandar,2,España,2,False,Business,6,8,1,0,,,,,
2025-08-03,3101,31,alto,suite,1,España,4,False,Business,6,8,1,0,,,,,
2025-08-03,1114,11,bajo,doble_estandar,4,Reino Unido,1,False,Turismo,6,8,0,0,,,,,
2025-08-03,1906,19,medio,doble_superior,5,España,2,False,Pareja,6,8,1,0,,,,,
2025-08-03,901,9,bajo,doble_estandar,4,Alemania,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,314,3,bajo,doble_estandar,1,Francia,2,False,Business,6,8,1,0,,,,,
2025-08-03,3701,37,alto,suite,3,Alemania,2,False,VIP,6,8,0,0,,,,,
2025-08-03,1506,15,bajo,doble_estandar,2,Reino Unido,2,False,Business,6,8,1,0,,,,,
2025-08-03,817,8,bajo,doble_superior,3,Alemania,1,False,Turismo,6,8,0,0,,,,,
2025-08-03,1509,15,bajo,doble_estandar,3,España,3,False,Familia,6,8,0,0,,,,,
2025-08-03,717,7,bajo,doble_superior,5,Reino Unido,3,False,Familia,6,8,0,0,,,,,
2025-08-03,712,7,bajo,doble_estandar,3,España,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,416,4,bajo,doble_superior,2,España,2,False,Business,6,8,0,0,,,,,
2025-08-03,3303,33,alto,suite,1,Alemania,2,False,VIP,6,8,1,1,,,,,
2025-08-03,309,3,bajo,doble_estandar,4,Reino Unido,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,2806,28,medio,doble_superior,4,Reino Unido,1,True,Familia,6,8,0,0,,,,,
2025-08-03,1909,19,medio,doble_superior,5,Alemania,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,4203,42,alto,suite,4,Reino Unido,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,317,3,bajo,doble_superior,1,Reino Unido,1,False,Business,6,8,1,0,,,,,
2025-08-03,2501,25,medio,doble_superior,4,Francia,2,True,Familia,6,8,0,0,,,,,
2025-08-03,3201,32,alto,suite,3,Francia,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,209,2,bajo,doble_estandar,2,Francia,1,False,Business,6,8,1,0,,,,,
2025-08-03,1311,13,bajo,doble_estandar,1,España,2,True,Familia,6,8,0,0,,,,,
2025-08-03,2707,27,medio,doble_superior,2,Alemania,2,False,Business,6,8,0,0,,,,,
2025-08-03,1201,12,bajo,doble_estandar,2,España,2,False,Business,6,8,0,0,,,,,
2025-08-03,912,9,bajo,doble_estandar,1,USA,1,False,Business,6,8,1,0,,,,,
2025-08-03,1413,14,bajo,doble_estandar,1,Francia,2,False,Business,6,8,1,0,,,,,
2025-08-03,408,4,bajo,doble_estandar,2,Francia,2,False,Business,6,8,1,0,,,,,
2025-08-03,610,6,bajo,doble_estandar,2,Alemania,2,True,Familia,6,8,1,0,,,,,
2025-08-03,1314,13,bajo,doble_estandar,4,Alemania,1,False,Turismo,6,8,0,0,,,,,
2025-08-03,1216,12,bajo,doble_superior,1,Reino Unido,2,False,Business,6,8,1,0,,,,,
2025-08-03,904,9,bajo,doble_estandar,10,España,2,True,Familia,6,8,0,0,,,,,
2025-08-03,2003,20,medio,doble_superior,1,España,2,False,Business,6,8,0,0,,,,,
2025-08-03,1606,16,medio,doble_superior,2,Alemania,2,False,Business,6,8,1,1,,,,,
2025-08-03,3702,37,alto,suite,1,España,2,False,Business,6,8,1,0,,,,,
2025-08-03,2308,23,medio,doble_superior,5,Francia,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,1903,19,medio,doble_superior,7,USA,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,3401,34,alto,suite,3,USA,2,False,VIP,6,8,0,0,,,,,
2025-08-03,2602,26,medio,doble_superior,1,Reino Unido,1,False,Business,6,8,0,0,,,,,
2025-08-03,2203,22,medio,doble_superior,1,España,2,False,Business,6,8,0,0,,,,,
2025-08-03,1105,11,bajo,doble_estandar,2,Reino Unido,2,False,Business,6,8,0,0,,,,,
2025-08-03,1513,15,bajo,doble_estandar,5,España,3,False,Familia,6,8,1,1,,,,,
2025-08-03,215,2,bajo,doble_superior,5,Francia,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,2903,29,medio,doble_superior,1,España,1,False,Business,6,8,1,0,,,,,
2025-08-03,1706,17,medio,doble_superior,3,USA,1,False,Turismo,6,8,0,0,,,,,
2025-08-03,816,8,bajo,doble_superior,3,Francia,1,False,Turismo,6,8,0,0,,,,,
2025-08-03,707,7,bajo,doble_estandar,1,España,2,True,Familia,6,8,1,1,,,,,
2025-08-03,2608,26,medio,doble_superior,7,Alemania,1,False,Turismo,6,8,0,0,,,,,
2025-08-03,603,6,bajo,doble_estandar,2,España,2,False,Business,6,8,0,0,,,,,
2025-08-03,2107,21,medio,doble_superior,1,Francia,3,True,Familia,6,8,0,0,,,,,
2025-08-03,2002,20,medio,doble_superior,10,USA,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,2908,29,medio,doble_superior,7,Reino Unido,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,814,8,bajo,doble_estandar,3,Reino Unido,1,True,Familia,6,8,1,1,,,,,
2025-08-03,2905,29,medio,doble_superior,1,Alemania,1,False,Business,6,8,1,0,,,,,
2025-08-03,1316,13,bajo,doble_superior,1,USA,1,False,Business,6,8,1,0,,,,,
2025-08-03,3802,38,alto,suite,7,Reino Unido,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,1017,10,bajo,doble_superior,2,Reino Unido,3,False,Business,6,8,0,0,,,,,
2025-08-03,2509,25,medio,doble_superior,3,Reino Unido,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,1404,14,bajo,doble_estandar,2,España,2,False,Business,6,8,0,0,,,,,
2025-08-03,1011,10,bajo,doble_estandar,1,España,2,False,Business,6,8,1,0,,,,,
2025-08-03,402,4,bajo,doble_estandar,2,USA,1,False,Business,6,8,1,0,,,,,
2025-08-03,812,8,bajo,doble_estandar,2,España,1,True,Familia,6,8,1,1,,,,,
2025-08-03,214,2,bajo,doble_estandar,2,España,3,False,Business,6,8,1,0,,,,,
2025-08-03,2007,20,medio,doble_superior,3,Alemania,2,True,Familia,6,8,0,0,,,,,
2025-08-03,5101,51,alto,suite,1,Alemania,1,False,VIP,6,8,1,0,,,,,
2025-08-03,1705,17,medio,doble_superior,3,Alemania,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,3502,35,alto,suite,2,Alemania,2,False,VIP,6,8,0,0,,,,,
2025-08-03,2406,24,medio,doble_superior,5,Reino Unido,1,False,Turismo,6,8,0,0,,,,,
2025-08-03,5202,52,alto,suite,3,Reino Unido,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,913,9,bajo,doble_estandar,5,Reino Unido,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,1302,13,bajo,doble_estandar,1,Reino Unido,2,False,Business,6,8,1,0,,,,,
2025-08-03,2701,27,medio,doble_superior,2,Reino Unido,2,False,Business,6,8,0,0,,,,,
2025-08-03,412,4,bajo,doble_estandar,2,España,2,False,Business,6,8,1,0,,,,,
2025-08-03,1409,14,bajo,doble_estandar,5,Alemania,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,1403,14,bajo,doble_estandar,4,España,2,True,Familia,6,8,0,0,,,,,
2025-08-03,708,7,bajo,doble_estandar,1,Reino Unido,2,False,Business,6,8,0,0,,,,,
2025-08-03,1415,14,bajo,doble_superior,3,España,3,False,Familia,6,8,0,0,,,,,
2025-08-03,2309,23,medio,doble_superior,1,Reino Unido,2,False,Business,6,8,1,0,,,,,
2025-08-03,704,7,bajo,doble_estandar,1,Francia,1,False,Business,6,8,1,0,,,,,
2025-08-03,3902,39,alto,suite,2,Reino Unido,4,False,Business,6,8,1,0,,,,,
2025-08-03,1514,15,bajo,doble_estandar,3,Francia,2,False,Pareja,6,8,1,0,,,,,
2025-08-03,2005,20,medio,doble_superior,1,Reino Unido,2,False,Business,6,8,0,0,,,,,
2025-08-03,1005,10,bajo,doble_estandar,1,USA,2,False,Business,6,8,1,0,,,,,
2025-08-03,2304,23,medio,doble_superior,2,Reino Unido,1,False,Business,6,8,0,0,,,,,
2025-08-03,2506,25,medio,doble_superior,3,USA,2,False,Pareja,6,8,0,0,,,,,
2025-08-03,3001,30,medio,doble_superior,1,USA,2,False,Business,6,8,1,0,,,,,
2025-08-03,4501,45,alto,suite,3,Alemania,2,False,VIP,6,8,0,0,,,,,
2025-08-03,2910,29,medio,doble_superior,7,Alemania,2,False,Pareja,6,8,1,0,,,,,
